Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
827100,4363163,0062x00000D10cmAAB,0010K00001rmN0FQAU,17,15.0,Life Event Expenses,7,1000,14.143,Fortnightly,Loan Paid,679,4155,1,6
827543,4363142,0062x00000D10aRAAR,0012x00000RraTHAAZ,7,5.0,Medical Expenses,5,400,9.143,Fortnightly,Loan Paid,2613,1752,1,6
827038,4363121,0062x00000D10YVAAZ,0012x00000THDhrAAH,7,4.0,Medical Expenses,7,1000,13.286,Fortnightly,Loan Paid,1990,3935,1,6
5145571,4363101,0062x00000D10W0AAJ,0010K000021DlAvQAK,18,16.0,Other Expenses,5,500,9.429,Fortnightly,Loan Paid,676,4360,1,6
827022,4363085,0062x00000D10UiAAJ,0010K00001zHpvLQAS,32,25.0,Other Expenses,7,600,14.143,Fortnightly,Loan Paid,743,1496,1,6
5145521,4363001,0062x00000D10M5AAJ,0010K000022npfkQAA,7,4.0,Furniture or Appliances,5,500,9.286,Fortnightly,Loan Paid,1667,1462,1,6
827007,4362995,0062x00000D10LRAAZ,0010K00002A95qWQAR,16,14.0,Medical Expenses,7,200,14.143,Fortnightly,Loan Paid,2057,2418,1,6
827001,4362953,0062x00000D10HoAAJ,0012x00000SGCLSAA5,7,5.0,Life Event Expenses,7,1200,14.143,Fortnightly,Loan Paid,2594,1301,1,6
827070,4362787,0062x00000D101RAAR,0010K00001stAPRQA2,14,13.0,Living Expenses,7,800,14.0,Fortnightly,Loan Paid,839,3050,1,6
826951,4362729,0062x00000D0zw2AAB,0012x00000G2kPQAAZ,10,7.0,Vehicle Expenses,7,800,13.143,Fortnightly,Loan Paid,618,799,1,6
827006,4362640,0062x00000D0zoNAAR,0012x00000SIYKGAA5,6,4.0,Living Expenses,5,200,9.0,Fortnightly,Loan Paid,2623,3514,1,6
826987,4362598,0062x00000D0ziQAAR,0012x00000G1QvoAAF,16,11.0,Vehicle Expenses,5,300,10.143,Fortnightly,Loan Paid,323,2313,1,6
826959,4362512,0062x00000D0zdUAAR,0012x00000BGTN1AAP,10,9.0,Medical Expenses,5,250,9.429,Fortnightly,Loan Paid,2214,4035,1,6
5145490,4362351,0062x00000D0zPcAAJ,0012x00000INzB9AAL,18,15.0,Veterinary Expenses,7,1100,14.143,Fortnightly,Loan Paid,489,1571,1,6
5145491,4362348,0062x00000D0zPNAAZ,0010K000022OKutQAG,42,36.0,Living Expenses,4,400,8.0,Fortnightly,Loan Paid,2168,3924,3,6
826846,4362221,0062x00000D0zEjAAJ,0012800001LfHpVAAV,6,4.0,Vehicle Expenses,7,800,13.0,Fortnightly,Loan Paid,1231,1727,1,6
826872,4362188,0062x00000D0zBpAAJ,0012x00000G149XAAR,7,5.0,Life Event Expenses,5,300,9.286,Fortnightly,Loan Paid,198,1347,1,6
826849,4362157,0062x00000D0z9KAAR,0010K00002CPRlzQAH,11,7.0,Vehicle Expenses,5,250,9.0,Fortnightly,Loan Paid,1692,2269,1,6
5145476,4362083,0062x00000D0z3WAAR,0010K00002438yRQAQ,20,18.0,Vehicle Expenses,3,250,5.0,Fortnightly,Loan Paid,2571,2250,1,6
826789,4361970,0062x00000D0yv8AAB,0010K00001vHDWjQAO,10,7.0,Travel Expenses,7,1000,14.143,Fortnightly,Loan Paid,529,4511,1,6
826958,4361959,0062x00000D0yuUAAR,0012x00000MiXhzAAF,8,5.0,Vehicle Expenses,5,300,9.286,Fortnightly,Loan Paid,1944,1439,1,6
827247,4361917,0062x00000D0yrLAAR,0012x00000KLiAiAAL,7,4.0,Vehicle Expenses,7,1200,13.143,Fortnightly,Loan Paid,641,701,1,6
5145466,4361862,0062x00000D0yn9AAB,0012x00000RpxYGAAZ,10,7.0,Medical Expenses,3,500,5.286,Fortnightly,Loan Paid,793,4552,1,6
826973,4361845,0062x00000D0ym1AAB,0012x00000SI8XRAA1,6,4.0,Living Expenses,7,1200,13.143,Fortnightly,Loan Paid,1467,3545,1,6
826817,4361805,0062x00000D0yjRAAR,0012x00000LSC3KAAX,16,13.0,Other Expenses,5,300,9.857,Fortnightly,Loan Paid,733,243,1,6
5145463,4361716,0062x00000D0ydEAAR,0012x00000RqrBfAAJ,12,8.0,Vehicle Expenses,7,500,13.0,Fortnightly,Loan Paid,2523,1409,1,6
826941,4361645,0062x00000D0yY9AAJ,0012x000003EJpLAAW,8,4.0,Home Maintenance & Repairs,5,500,9.0,Fortnightly,Loan Paid,26,1649,0,6
827262,4361521,0062x00000D0yOJAAZ,0012x00000G1U4oAAF,10,7.0,Medical Expenses,5,400,10.0,Fortnightly,Loan Paid,1851,3570,1,6
827871,4361423,0062x00000D0yHXAAZ,0010K00001xj8EZQAY,13,9.0,Vehicle Expenses,7,800,13.143,Fortnightly,Loan Paid,1661,3914,1,6
826882,4361390,0062x00000D0yFRAAZ,0010K00001xku49QAA,7,5.0,Living Expenses,5,500,10.143,Fortnightly,Loan Paid,1392,3229,1,6
826976,4361340,0062x00000D0yCNAAZ,0012800001YHAFXAA5,26,23.0,Vehicle Expenses,7,1200,14.0,Fortnightly,Loan Paid,2704,1154,2,6
826756,4361333,0062x00000D0yAIAAZ,0012x00000TtYimAAF,7,4.0,Vehicle Expenses,3,200,6.429,Fortnightly,Loan Paid,2629,2737,1,6
826932,4361301,0062x00000D0y9sAAB,0012x00000MglTFAAZ,12,8.0,Life Event Expenses,5,500,10.143,Fortnightly,Loan Paid,133,4273,1,6
826654,4361295,0062x00000D0y5NAAR,0012x00000SIQvZAAX,15,6.0,Living Expenses,5,300,10.143,Fortnightly,Loan Paid,1517,1031,0,6
5145467,4361276,0062x00000D0y3lAAB,0012x00000ACnJwAAL,8,4.0,Vehicle Expenses,5,400,10.143,Fortnightly,Loan Paid,1,2567,0,6
826911,4361240,0062x00000D0xnOAAR,0012x000003DrRxAAK,13,12.0,Living Expenses,7,700,13.857,Fortnightly,Loan Paid,368,3202,1,6
826642,4361210,0062x00000D0y3kAAB,0012x00000SFaVFAA1,9,5.0,Travel Expenses,5,1000,9.286,Fortnightly,Loan Paid,505,606,1,6
826640,4361174,0062x00000D0y1KAAR,0010K00002BRcnOQAT,16,12.0,Living Expenses,7,550,14.143,Fortnightly,Loan Paid,1989,3711,1,6
5145456,4361144,0062x00000D0xzJAAR,0012x000003DIlNAAW,10,6.0,Home Maintenance & Repairs,3,250,5.429,Fortnightly,Loan Paid,652,1293,1,6
826629,4361110,0062x00000D0xwyAAB,0010K00002409UpQAI,20,14.0,Living Expenses,5,250,10.0,Fortnightly,Loan Paid,64,3199,1,6
826630,4361090,0062x00000D0xvgAAB,0012x000003EF9UAAW,10,7.0,Home Maintenance & Repairs,5,400,10.286,Fortnightly,Loan Paid,2576,4206,1,6
826728,4361071,0062x00000D0xuOAAR,0012x00000OxjWVAAZ,9,7.0,Living Expenses,5,500,10.0,Fortnightly,Loan Paid,1917,1021,1,6
826719,4360812,0062x00000D0xbHAAR,0012800001HnDbxAAF,8,4.0,Vehicle Expenses,5,500,10.286,Fortnightly,Loan Paid,1825,3693,0,6
826879,4360730,0062x00000D0xUpAAJ,0012x00000FEwoMAAT,8,5.0,Travel Expenses,5,250,9.143,Fortnightly,Loan Paid,541,3511,1,6
826566,4360686,0062x00000D0xNzAAJ,0012x00000FGdDVAA1,9,7.0,Medical Expenses,7,600,13.286,Fortnightly,Loan Paid,1366,1074,1,6
826606,4360660,0062x00000D0xQEAAZ,0012x000002aJ2wAAE,9,8.0,Home Maintenance & Repairs,7,800,14.143,Fortnightly,Loan Paid,2364,3125,1,6
826622,4360291,0062x00000D0wwTAAR,0012x00000NRrLLAA1,13,8.0,Vehicle Expenses,5,300,10.143,Fortnightly,Loan Paid,445,3345,1,6
826598,4360148,0062x00000D0wlWAAR,0012x00000IMH9LAAX,15,11.0,Travel Expenses,5,200,10.429,Fortnightly,Loan Paid,1453,424,1,6
826494,4360118,0062x00000D0wivAAB,0012800001WKjD1AAL,12,8.0,Furniture or Appliances,7,1000,13.286,Fortnightly,Loan Paid,1571,247,1,6
5145447,4360007,0062x00000D0wbCAAR,0010K000026N3l1QAC,25,24.0,Furniture or Appliances,5,300,10.143,Fortnightly,Loan Paid,1080,142,2,6
5145430,4359970,0062x00000D0wYCAAZ,0012x00000LQxjXAAT,8,6.0,Living Expenses,3,200,6.143,Fortnightly,Loan Paid,440,1086,1,6
826466,4359910,0062x00000D0wTHAAZ,0012x00000RrSWhAAN,7,5.0,Living Expenses,7,700,14.286,Fortnightly,Loan Paid,2708,1051,1,6
826451,4359828,0062x00000D0wMfAAJ,0012x00000OKyHmAAL,10,7.0,Living Expenses,7,1000,14.143,Fortnightly,Loan Paid,2864,906,1,6
826460,4359687,0062x00000D0wBXAAZ,0012x00000NRtHBAA1,7,5.0,Vehicle Expenses,5,200,9.143,Fortnightly,Loan Paid,1164,3605,1,6
826564,4359673,0062x00000D0wAPAAZ,0012x00000OKP0wAAH,10,7.0,Medical Expenses,5,500,10.143,Fortnightly,Loan Paid,2218,598,1,6
826542,4359615,0062x00000D0vytAAB,0012x000002ainPAAQ,13,11.0,Travel Expenses,7,1000,13.286,Fortnightly,Loan Paid,355,3103,1,6
826538,4359599,0062x00000D0w50AAB,0012x000003DaotAAC,6,4.0,Living Expenses,3,200,4.857,Fortnightly,Loan Paid,406,3346,1,6
5145433,4359595,0062x00000D0w4XAAR,0012x00000VcPONAA3,7,4.0,Veterinary Expenses,5,400,9.0,Fortnightly,Loan Paid,615,2158,1,6
5145422,4359532,0062x00000D0vzHAAR,0012x000004UUqsAAG,17,14.0,Travel Expenses,7,1100,14.143,Fortnightly,Loan Paid,2121,2697,1,6
826428,4359454,0062x00000D0vsuAAB,0012x00000LSVH4AAP,6,5.0,Travel Expenses,5,500,9.286,Fortnightly,Loan Paid,914,3789,1,6
5145424,4359416,0062x00000D0vjPAAR,0012x00000OKaKTAA1,9,6.0,Furniture or Appliances,5,300,9.286,Fortnightly,Loan Paid,642,3072,1,6
826400,4359378,0062x00000D0vn6AAB,0012x00000XEo2tAAD,8,4.0,Living Expenses,7,700,14.286,Fortnightly,Loan Paid,1149,4078,0,6
826390,4359353,0062x00000D0vkqAAB,0012x00000LSWykAAH,12,8.0,Vehicle Expenses,7,1000,13.0,Fortnightly,Loan Paid,2630,4573,1,6
826391,4359347,0062x00000D0vkWAAR,0012800001NDgzdAAD,31,25.0,Vehicle Expenses,7,500,13.286,Fortnightly,Loan Paid,1778,4371,1,6
826417,4359341,0062x00000D0vjxAAB,0012x00000G0fFvAAJ,13,8.0,Life Event Expenses,7,600,13.286,Fortnightly,Loan Paid,2664,1787,1,6
826395,4359307,0062x00000D0vQSAAZ,0010K00001mCbfEQAS,41,34.0,Living Expenses,7,600,13.286,Fortnightly,Loan Paid,71,1183,2,6
826386,4359298,0062x00000D0vU0AAJ,0010K00001cwjrvQAA,34,30.0,Home Maintenance & Repairs,7,650,14.143,Fortnightly,Loan Paid,760,1556,2,6
826435,4359218,0062x00000D0vaCAAR,0012x00000INRtIAAX,13,9.0,Living Expenses,7,1000,14.286,Fortnightly,Loan Paid,398,2533,1,6
826367,4359154,0062x00000D0vPKAAZ,0012x00000NQuxLAAT,8,7.0,Travel Expenses,7,1000,13.143,Fortnightly,Loan Paid,2053,2257,1,6
826340,4358890,0062x00000D0vEpAAJ,0010K000020K1jUQAS,7,5.0,Medical Expenses,7,1250,13.0,Fortnightly,Loan Paid,2089,27,1,6
826335,4358777,0062x00000D0v6MAAR,0010K00001wUVkJQAW,8,6.0,Life Event Expenses,5,500,9.286,Fortnightly,Loan Paid,1577,4127,1,6
826300,4358648,0062x00000D0uxyAAB,0012x00000MgdSwAAJ,13,9.0,Living Expenses,7,1000,13.0,Fortnightly,Loan Paid,155,4488,1,6
826274,4358524,0062x00000D0upCAAR,0012x00000OKjOUAA1,14,12.0,Living Expenses,5,200,10.0,Fortnightly,Loan Paid,93,784,1,6
826279,4358519,0062x00000D0uhNAAR,0010K00001oAWYTQA4,25,21.0,Living Expenses,7,400,13.429,Fortnightly,Loan Paid,1133,2051,1,6
826269,4358461,0062x00000D0unAAAR,0012x00000Pwa90AAB,6,4.0,Travel Expenses,5,300,10.143,Fortnightly,Loan Paid,800,2516,1,6
826270,4358351,0062x00000D0ugsAAB,0012x00000LQIoyAAH,9,7.0,Living Expenses,5,200,9.143,Fortnightly,Loan Paid,1817,448,1,6
826305,4358208,0062x00000D0uZSAAZ,0012x00000GdPBGAA3,8,4.0,Life Event Expenses,5,500,9.286,Fortnightly,Loan Paid,2036,4148,0,6
826268,4358145,0062x00000D0uW9AAJ,0012x00000BG2qZAAT,11,9.0,Medical Expenses,5,250,9.143,Fortnightly,Loan Paid,2157,3099,1,6
5145394,4357869,0062x00000D0uHxAAJ,0012x00000LRXRKAA5,9,7.0,Living Expenses,3,350,5.143,Fortnightly,Loan Paid,1860,3367,1,6
826244,4357841,0062x00000D0uGfAAJ,0012x00000FGMhcAAH,7,4.0,Vehicle Expenses,5,300,9.286,Fortnightly,Loan Paid,1001,975,1,6
826234,4356796,0062x00000D0tLUAAZ,0012x00000TsYXWAA3,10,4.0,Home Maintenance & Repairs,5,350,9.0,Fortnightly,Loan Paid,1147,3380,0,6
826257,4356738,0062x00000D0tGBAAZ,0012x00000OvqksAAB,7,6.0,Life Event Expenses,5,300,9.429,Fortnightly,Loan Paid,675,46,1,6
826314,4356406,0062x00000D0t0MAAR,0012x00000FGhTxAAL,7,5.0,Life Event Expenses,5,500,9.286,Fortnightly,Loan Paid,1075,2806,1,6
826836,4356001,0062x00000D0scUAAR,0012x00000LPnfnAAD,9,4.0,Life Event Expenses,3,200,6.0,Fortnightly,Loan Paid,312,4000,0,6
5145390,4355479,0062x00000D0rojAAB,0010K0000243AncQAE,15,12.0,Medical Expenses,3,500,6.143,Fortnightly,Loan Paid,1902,2277,1,6
826195,4355459,0062x00000D0rmPAAR,0012x00000TJJ9hAAH,10,4.0,Veterinary Expenses,7,600,13.286,Fortnightly,Loan Paid,1320,916,0,6
826196,4355450,0062x00000D0rmnAAB,0010K000028i00CQAQ,12,8.0,Living Expenses,7,350,14.286,Fortnightly,Loan Paid,1718,3503,1,6
5145388,4355387,0062x00000D0riCAAR,0012x00000cyooNAAQ,11,5.0,Vehicle Expenses,5,200,10.571,Fortnightly,Loan Paid,1616,2983,0,6
826243,4355233,0062x00000D0rTWAAZ,0012x000003DkNEAA0,12,11.0,Furniture or Appliances,5,300,9.286,Fortnightly,Loan Paid,1395,2481,1,6
826182,4355231,0062x00000D0rT7AAJ,0010K00001xjDJGQA2,17,13.0,Other Expenses,5,200,10.143,Fortnightly,Loan Paid,1221,63,1,6
826160,4355192,0062x00000D0rPKAAZ,0012800001aOR1gAAG,6,4.0,Relocation Expenses,5,500,9.286,Fortnightly,Loan Paid,2874,481,1,6
5145382,4355088,0062x00000D0rEvAAJ,0010K000023NTURQA4,13,9.0,Vehicle Expenses,3,200,4.571,Fortnightly,Loan Paid,2550,4135,1,6
826141,4355079,0062x00000D0rEHAAZ,0012x00000SIVLxAAP,8,6.0,Living Expenses,7,1000,13.143,Fortnightly,Loan Paid,696,2381,1,6
5145380,4354951,0062x00000D0qyYAAR,0012x00000Mi4CpAAJ,11,9.0,Living Expenses,3,300,5.286,Fortnightly,Loan Paid,945,936,1,6
826118,4354929,0062x00000D0qwDAAR,0012x00000IM5NXAA1,11,7.0,Travel Expenses,7,1000,13.429,Fortnightly,Loan Paid,1391,1826,1,6
826099,4354917,0062x00000D0qv5AAB,0012x00000KLQDDAA5,7,4.0,Vehicle Expenses,7,1000,13.286,Fortnightly,Loan Paid,1213,4286,1,6
826078,4354778,0062x00000D0qhNAAR,0010K00001uttcQQAQ,10,8.0,Home Maintenance & Repairs,7,600,13.429,Fortnightly,Loan Paid,2185,3005,1,6
826079,4354763,0062x00000D0qg0AAB,0010K00001jLj0MQAS,29,26.0,Living Expenses,7,1000,14.286,Fortnightly,Loan Paid,168,2461,2,6
826080,4354703,0062x00000D0qZsAAJ,0012x00000L2xwZAAR,11,9.0,Living Expenses,7,1200,13.143,Fortnightly,Loan Paid,1793,2093,1,6
826059,4354691,0062x00000D0qYGAAZ,0012x00000NQo96AAD,12,8.0,Vehicle Expenses,7,350,13.429,Fortnightly,Loan Paid,2325,4060,1,6
826054,4354678,0062x00000D0qWyAAJ,0012x000003CMWeAAO,10,9.0,Living Expenses,7,800,13.143,Fortnightly,Loan Paid,1832,2048,1,6
826038,4354643,0062x00000D0qTpAAJ,0010K000021EzHoQAK,10,7.0,Medical Expenses,5,500,9.429,Fortnightly,Loan Paid,539,3811,1,6
5145375,4354600,0062x00000D0qQCAAZ,0010K000022izt9QAA,12,11.0,Veterinary Expenses,5,200,9.429,Fortnightly,Loan Paid,34,3736,1,6
5145373,4354549,0062x00000D0qLbAAJ,0010K000021EWPRQA4,36,31.0,Furniture or Appliances,3,500,6.143,Fortnightly,Loan Paid,1235,2226,2,6
826008,4354490,0062x00000D0qGlAAJ,0012x000005SX9kAAG,8,4.0,Other Expenses,7,700,13.286,Fortnightly,Loan Paid,853,671,0,6
5145391,4354420,0062x00000D0qAiAAJ,0012x00000LRRBdAAP,22,14.0,Living Expenses,3,500,6.143,Fortnightly,Loan Paid,2394,2258,1,6
825976,4354282,0062x00000D0pyIAAR,0012x00000G2qQ6AAJ,16,12.0,Vehicle Expenses,7,900,13.286,Fortnightly,Loan Paid,1742,2823,1,6
825945,4354157,0062x00000D0pntAAB,0010K00001zGwoRQAS,11,8.0,Vehicle Expenses,7,750,13.429,Fortnightly,Loan Paid,2531,2033,1,6
5145364,4354120,0062x00000D0pa7AAB,0010K0000242us6QAA,24,20.0,Life Event Expenses,3,500,5.429,Fortnightly,Loan Paid,2777,779,1,6
825946,4353998,0062x00000D0pZcAAJ,0012x00000GeZRHAA3,8,6.0,Vehicle Expenses,5,400,9.429,Fortnightly,Loan Paid,1331,1766,1,6
825914,4353877,0062x00000D0pQ1AAJ,0012x00000IPkylAAD,14,9.0,Vehicle Expenses,5,500,10.286,Fortnightly,Loan Paid,2463,328,1,6
825874,4353774,0062x00000D0pHJAAZ,0010K00001iICEgQAO,8,5.0,Living Expenses,5,200,10.286,Fortnightly,Loan Paid,1770,221,1,6
826880,4353769,0062x00000D0pGzAAJ,0010K00002739mZQAQ,12,10.0,Home Maintenance & Repairs,7,1000,13.286,Fortnightly,Loan Paid,994,3631,1,6
5145358,4353753,0062x00000D0pG1AAJ,0012x000003ECnNAAW,9,6.0,Vehicle Expenses,5,500,9.286,Fortnightly,Loan Paid,1196,285,1,6
825897,4353743,0062x00000D0pFIAAZ,0012x00000SFRznAAH,8,5.0,Veterinary Expenses,7,1000,14.143,Fortnightly,Loan Paid,2599,2563,1,6
825860,4353693,0062x00000D0pBVAAZ,0012x00000Gcs70AAB,12,8.0,Living Expenses,7,600,13.143,Fortnightly,Loan Paid,513,2382,1,6
825858,4353675,0062x00000D0p9yAAB,0012800001SlSTcAAN,34,30.0,Vehicle Expenses,7,1200,14.143,Fortnightly,Loan Paid,145,983,2,6
825868,4353667,0062x00000D0p9AAAR,0010K0000281Q5KQAU,9,5.0,Veterinary Expenses,7,1000,14.286,Fortnightly,Loan Paid,2582,2137,1,6
5145440,4353618,0062x00000D0p4tAAB,0012x00000INYZvAAP,7,5.0,Life Event Expenses,3,250,5.429,Fortnightly,Loan Paid,1204,42,1,6
825838,4353595,0062x00000D0p2nAAB,0012x00000RqTQuAAN,8,5.0,Living Expenses,7,900,13.286,Fortnightly,Loan Paid,1088,178,1,6
825851,4353528,0062x00000D0oxJAAR,0012x00000KMDS4AAP,8,7.0,Other,5,500,9.286,Fortnightly,Loan Paid,1159,2675,1,6
825797,4353393,0062x00000D0ompAAB,0012x00000PxDRNAA3,10,5.0,Other Expenses,7,500,14.143,Fortnightly,Loan Paid,2742,1759,0,6
825760,4353251,0062x00000D0obNAAR,0012x00000Nwy44AAB,11,6.0,Living Expenses,7,1000,14.143,Fortnightly,Loan Paid,2638,688,1,6
825758,4353085,0062x00000D0oOdAAJ,0012x00000GdQCaAAN,9,4.0,Living Expenses,5,200,10.571,Fortnightly,Loan Paid,2115,2646,0,6
825767,4353051,0062x00000D0oLjAAJ,0012x00000GeoBiAAJ,11,8.0,Vehicle Expenses,7,800,14.143,Fortnightly,Loan Paid,2862,3937,1,6
825744,4353005,0062x00000D0oH8AAJ,0012x00000TtHnjAAF,7,4.0,Other Expenses,5,400,9.286,Fortnightly,Loan Paid,1388,3013,1,6
825728,4352971,0062x00000D0oE9AAJ,0010K0000275xFXQAY,7,6.0,Home Maintenance & Repairs,5,200,10.143,Fortnightly,Loan Paid,2814,3986,1,6
825841,4352723,0062x00000D0nswAAB,0012x000002eHJWAA2,6,4.0,Vehicle Expenses,7,1000,13.0,Fortnightly,Loan Paid,128,1417,1,6
825697,4352718,0062x00000D0nsXAAR,0012x00000BGiRMAA1,13,10.0,Furniture or Appliances,5,500,10.143,Fortnightly,Loan Paid,2377,4242,1,6
5145345,4352715,0062x00000D0nsIAAR,0012x00000IORaOAAX,16,12.0,Relocation Expenses,3,500,5.143,Fortnightly,Loan Paid,1346,123,1,6
5145344,4352618,0062x00000D0nkJAAR,0012x00000Ming5AAB,10,7.0,Medical Expenses,3,200,5.571,Fortnightly,Loan Paid,1403,2566,1,6
825674,4352578,0062x00000D0nh0AAB,0012x00000GdiqcAAB,9,6.0,Living Expenses,7,500,13.286,Fortnightly,Loan Paid,2292,154,1,6
825675,4352564,0062x00000D0nfxAAB,0012x00000MgomiAAB,13,8.0,Vehicle Expenses,7,1100,14.286,Fortnightly,Loan Paid,2825,80,1,6
825663,4352538,0062x00000D0ndmAAB,0010K00001rKL1CQAW,28,24.0,Vehicle Expenses,7,600,13.429,Fortnightly,Loan Paid,547,3612,2,6
846608,4535022,0062x00000D8TpPAAV,0012x00000cLrzcAAC,8,4.0,Vehicle Expenses,10,1000,10.429,Weekly,Loan Paid,1101,2967,0,8
840683,4478475,0062x00000D7KD5AAN,0012x00000cKtUeAAK,15,6.0,Living Expenses,14,1000,13.714,Weekly,Loan Paid,1609,1696,0,8
1020299,6430120,0062x00000EdavGAAR,0012x00000iHpCKAA0,11,7.0,Medical Expenses,14,800,14.143,Weekly,Loan Paid,2102,1717,1,8
1050724,7022295,0062x00000F38boAAB,0010K00001fghU0QAI,73,71.0,Home Maintenance & Repairs,16,1000,16.0,Weekly,Loan Paid,315,3983,6,8
842535,4495855,0062x00000D7i1PAAR,0012800001SDUBFAA5,53,50.0,Medical Expenses,14,1000,14.143,Weekly,Loan Paid,1928,1263,4,8
835107,4430711,0062x00000D2AEoAAN,0010K00001g7iB1QAI,52,49.0,Vehicle Expenses,14,200,13.714,Weekly,Loan Paid,1412,3991,4,8
1032017,6657089,0062x00000ExLOUAA3,0010K00001g7iB1QAI,52,51.0,Veterinary Expenses,10,500,11.143,Weekly,Loan Paid,1412,1992,5,8
925068,5234854,0062x00000DsL50AAF,0010K00001g7iB1QAI,52,50.0,Living Expenses,10,400,10.143,Weekly,Loan Paid,1412,1898,4,8
870890,4725556,0062x00000DGUrAAAX,0012x000005TO9PAAW,51,43.0,Medical Expenses,14,850,14.0,Weekly,Loan Paid,1033,4276,3,8
1050926,7031862,0062x00000F3EezAAF,0012x000005TO9PAAW,51,50.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,1033,2010,4,8
926905,5252841,0062x00000Dsd1fAAB,0012x000005TO9PAAW,51,47.0,Living Expenses,14,600,13.857,Weekly,Loan Paid,1033,917,4,8
895326,4933131,0062x00000DWjAvAAL,0012x000005TO9PAAW,51,44.0,Living Expenses,10,200,9.714,Weekly,Loan Paid,1033,2152,3,8
1027117,6559849,0062x00000Ew5UWAAZ,0012800001Z5quwAAB,50,46.0,Living Expenses,16,500,16.429,Weekly,Loan Paid,2071,2406,4,8
836661,4444064,0062x00000D2PH4AAN,0010K00001cAVTUQA4,49,40.0,Living Expenses,14,400,14.286,Weekly,Loan Paid,116,1315,3,8
990881,5864508,0062x00000ECFJbAAP,0010K00001cAVTUQA4,49,44.0,Living Expenses,10,500,10.571,Weekly,Loan Paid,116,991,3,8
870399,4720698,0062x00000DGOAzAAP,0010K00001cAVTUQA4,49,41.0,Medical Expenses,14,400,14.286,Weekly,Loan Paid,116,4166,3,8
5151071,4640770,0062x00000DAgI5AAL,0010K000026N8lUQAS,48,45.0,Travel Expenses,14,1000,14.143,Weekly,Loan Paid,423,2279,4,8
941137,5453407,0062x00000DVWeEAAX,0012800001IzG4iAAF,47,44.0,Vehicle Expenses,14,750,14.0,Weekly,Loan Paid,1100,2379,4,8
5159434,5076797,0062x00000DZ9RnAAL,0012x000003EkGYAA0,47,45.0,Furniture or Appliances,14,600,14.571,Weekly,Loan Paid,1527,1561,4,8
878805,4788958,0062x00000DHdfuAAD,0012800001IzG4iAAF,47,43.0,Vehicle Expenses,14,750,13.714,Weekly,Loan Paid,1100,534,3,8
834224,4423318,0062x00000D212yAAB,0012800001SDU8xAAH,46,43.0,Medical Expenses,14,800,13.857,Weekly,Loan Paid,19,3369,4,8
917127,5153033,0062x00000DrDaCAAV,0010K00001c7lNjQAI,46,40.0,Travel Expenses,14,1000,13.857,Weekly,Loan Paid,1751,2380,3,8
849935,4564485,0062x00000D96WfAAJ,0012800001SDTBIAA5,43,37.0,Living Expenses,10,350,9.714,Weekly,Loan Paid,565,1565,3,8
5161977,5230753,0062x00000DsINzAAN,0010K0000281OdeQAE,42,39.0,Home Maintenance & Repairs,14,500,14.143,Weekly,Loan Paid,1174,2692,3,8
5161614,5200539,0062x00000DrraTAAR,0010K000027z9WPQAY,41,37.0,Furniture or Appliances,14,1300,13.714,Weekly,Loan Paid,1746,4433,3,8
5157393,4942438,0062x00000DWsO3AAL,0010K000029H14BQAS,41,37.0,Life Event Expenses,10,1400,10.143,Weekly,Loan Paid,2090,3968,3,8
5155041,4819311,0062x00000DI9IbAAL,0010K000027z9WPQAY,41,36.0,Home Maintenance & Repairs,12,1300,12.0,Weekly,Loan Paid,1746,2390,3,8
5151908,4692255,0062x00000DFtXOAA1,0010K000027ziExQAI,41,37.0,Living Expenses,14,300,13.857,Weekly,Loan Paid,2426,1940,3,8
5147031,4456315,0062x00000D6qwBAAR,0010K000027z9WPQAY,41,35.0,Vehicle Expenses,14,1400,14.0,Weekly,Loan Paid,1746,533,2,8
5146716,4433696,0062x00000D2DKLAA3,0012x000002b3iLAAQ,40,37.0,Medical Expenses,14,1000,14.0,Weekly,Loan Paid,649,1677,3,8
5172763,6726255,0062x00000EyIvxAAF,0010K000023NmY9QAK,40,38.0,Vehicle Expenses,10,500,10.429,Weekly,Loan Paid,2100,19,3,8
919854,5179700,0062x00000DrcXlAAJ,0012800001SDUAGAA5,40,37.0,Vehicle Expenses,14,400,14.286,Weekly,Loan Paid,336,2044,3,8
846768,4535369,0062x00000D8UMiAAN,0012800001SDUAGAA5,40,36.0,Living Expenses,14,200,14.143,Weekly,Loan Paid,336,3087,3,8
5161848,5215816,0062x00000Ds27eAAB,0012x000003EuYaAAK,39,37.0,Living Expenses,12,1000,12.429,Weekly,Loan Paid,2867,1634,3,8
919742,5178802,0062x00000DrbUlAAJ,0012800001SDU9lAAH,39,36.0,Living Expenses,14,1000,14.143,Weekly,Loan Paid,1852,2610,3,8
879675,4794005,0062x00000DHkKUAA1,0012800001SDUHjAAP,39,36.0,Vehicle Expenses,10,800,9.857,Weekly,Loan Paid,296,725,3,8
5148258,4517747,0062x00000D8ATPAA3,0012x000003EuYaAAK,39,35.0,Medical Expenses,14,550,13.714,Weekly,Loan Paid,2867,3547,3,8
