Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
825744,4353005,0062x00000D0oH8AAJ,0012x00000TtHnjAAF,7,4.0,Other Expenses,5,400,9.286,Fortnightly,Loan Paid,2545,370,1,6
825728,4352971,0062x00000D0oE9AAJ,0010K0000275xFXQAY,7,6.0,Home Maintenance & Repairs,5,200,10.143,Fortnightly,Loan Paid,824,369,1,6
825841,4352723,0062x00000D0nswAAB,0012x000002eHJWAA2,6,4.0,Vehicle Expenses,7,1000,13.0,Fortnightly,Loan Paid,1450,364,1,6
825697,4352718,0062x00000D0nsXAAR,0012x00000BGiRMAA1,13,10.0,Furniture or Appliances,5,500,10.143,Fortnightly,Loan Paid,1645,363,1,6
5145345,4352715,0062x00000D0nsIAAR,0012x00000IORaOAAX,16,12.0,Relocation Expenses,3,500,5.143,Fortnightly,Loan Paid,1945,362,1,6
5145344,4352618,0062x00000D0nkJAAR,0012x00000Ming5AAB,10,7.0,Medical Expenses,3,200,5.571,Fortnightly,Loan Paid,2156,361,1,6
825674,4352578,0062x00000D0nh0AAB,0012x00000GdiqcAAB,9,6.0,Living Expenses,7,500,13.286,Fortnightly,Loan Paid,1825,360,1,6
825675,4352564,0062x00000D0nfxAAB,0012x00000MgomiAAB,13,8.0,Vehicle Expenses,7,1100,14.286,Fortnightly,Loan Paid,2122,359,1,6
825663,4352538,0062x00000D0ndmAAB,0010K00001rKL1CQAW,28,24.0,Vehicle Expenses,7,600,13.429,Fortnightly,Loan Paid,277,357,3,6
846608,4535022,0062x00000D8TpPAAV,0012x00000cLrzcAAC,8,4.0,Vehicle Expenses,10,1000,10.429,Weekly,Loan Paid,2743,1605,0,7
840683,4478475,0062x00000D7KD5AAN,0012x00000cKtUeAAK,15,6.0,Living Expenses,14,1000,13.714,Weekly,Loan Paid,2736,1495,0,7
1020299,6430120,0062x00000EdavGAAR,0012x00000iHpCKAA0,11,7.0,Medical Expenses,14,800,14.143,Weekly,Loan Paid,2880,3323,1,7
1050724,7022295,0062x00000F38boAAB,0010K00001fghU0QAI,73,71.0,Home Maintenance & Repairs,16,1000,16.0,Weekly,Loan Paid,103,4446,7,7
842535,4495855,0062x00000D7i1PAAR,0012800001SDUBFAA5,53,50.0,Medical Expenses,14,1000,14.143,Weekly,Loan Paid,1204,1519,5,7
835107,4430711,0062x00000D2AEoAAN,0010K00001g7iB1QAI,52,49.0,Vehicle Expenses,14,200,13.714,Weekly,Loan Paid,106,1402,5,7
1032017,6657089,0062x00000ExLOUAA3,0010K00001g7iB1QAI,52,51.0,Veterinary Expenses,10,500,11.143,Weekly,Loan Paid,106,3948,6,7
925068,5234854,0062x00000DsL50AAF,0010K00001g7iB1QAI,52,50.0,Living Expenses,10,400,10.143,Weekly,Loan Paid,106,2787,5,7
870890,4725556,0062x00000DGUrAAAX,0012x000005TO9PAAW,51,43.0,Medical Expenses,14,850,14.0,Weekly,Loan Paid,1571,1970,4,7
1050926,7031862,0062x00000F3EezAAF,0012x000005TO9PAAW,51,50.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,1571,4451,5,7
926905,5252841,0062x00000Dsd1fAAB,0012x000005TO9PAAW,51,47.0,Living Expenses,14,600,13.857,Weekly,Loan Paid,1571,2816,5,7
895326,4933131,0062x00000DWjAvAAL,0012x000005TO9PAAW,51,44.0,Living Expenses,10,200,9.714,Weekly,Loan Paid,1571,2404,4,7
1027117,6559849,0062x00000Ew5UWAAZ,0012800001Z5quwAAB,50,46.0,Living Expenses,16,500,16.429,Weekly,Loan Paid,1319,3716,5,7
836661,4444064,0062x00000D2PH4AAN,0010K00001cAVTUQA4,49,40.0,Living Expenses,14,400,14.286,Weekly,Loan Paid,28,1421,4,7
990881,5864508,0062x00000ECFJbAAP,0010K00001cAVTUQA4,49,44.0,Living Expenses,10,500,10.571,Weekly,Loan Paid,28,3106,4,7
870399,4720698,0062x00000DGOAzAAP,0010K00001cAVTUQA4,49,41.0,Medical Expenses,14,400,14.286,Weekly,Loan Paid,28,1962,4,7
5151071,4640770,0062x00000DAgI5AAL,0010K000026N8lUQAS,48,45.0,Travel Expenses,14,1000,14.143,Weekly,Loan Paid,797,1817,5,7
941137,5453407,0062x00000DVWeEAAX,0012800001IzG4iAAF,47,44.0,Vehicle Expenses,14,750,14.0,Weekly,Loan Paid,1013,2300,5,7
5159434,5076797,0062x00000DZ9RnAAL,0012x000003EkGYAA0,47,45.0,Furniture or Appliances,14,600,14.571,Weekly,Loan Paid,1519,2583,5,7
878805,4788958,0062x00000DHdfuAAD,0012800001IzG4iAAF,47,43.0,Vehicle Expenses,14,750,13.714,Weekly,Loan Paid,1013,2076,4,7
834224,4423318,0062x00000D212yAAB,0012800001SDU8xAAH,46,43.0,Medical Expenses,14,800,13.857,Weekly,Loan Paid,1188,1389,5,7
917127,5153033,0062x00000DrDaCAAV,0010K00001c7lNjQAI,46,40.0,Travel Expenses,14,1000,13.857,Weekly,Loan Paid,21,2687,4,7
849935,4564485,0062x00000D96WfAAJ,0012800001SDTBIAA5,43,37.0,Living Expenses,10,350,9.714,Weekly,Loan Paid,1090,1672,4,7
5161977,5230753,0062x00000DsINzAAN,0010K0000281OdeQAE,42,39.0,Home Maintenance & Repairs,14,500,14.143,Weekly,Loan Paid,851,2784,4,7
5161614,5200539,0062x00000DrraTAAR,0010K000027z9WPQAY,41,37.0,Furniture or Appliances,14,1300,13.714,Weekly,Loan Paid,836,2751,4,7
5157393,4942438,0062x00000DWsO3AAL,0010K000029H14BQAS,41,37.0,Life Event Expenses,10,1400,10.143,Weekly,Loan Paid,884,2411,4,7
5155041,4819311,0062x00000DI9IbAAL,0010K000027z9WPQAY,41,36.0,Home Maintenance & Repairs,12,1300,12.0,Weekly,Loan Paid,836,2115,4,7
5151908,4692255,0062x00000DFtXOAA1,0010K000027ziExQAI,41,37.0,Living Expenses,14,300,13.857,Weekly,Loan Paid,842,1906,4,7
5147031,4456315,0062x00000D6qwBAAR,0010K000027z9WPQAY,41,35.0,Vehicle Expenses,14,1400,14.0,Weekly,Loan Paid,836,1434,3,7
5146716,4433696,0062x00000D2DKLAA3,0012x000002b3iLAAQ,40,37.0,Medical Expenses,14,1000,14.0,Weekly,Loan Paid,1376,1408,4,7
5172763,6726255,0062x00000EyIvxAAF,0010K000023NmY9QAK,40,38.0,Vehicle Expenses,10,500,10.429,Weekly,Loan Paid,689,4107,4,7
919854,5179700,0062x00000DrcXlAAJ,0012800001SDUAGAA5,40,37.0,Vehicle Expenses,14,400,14.286,Weekly,Loan Paid,1198,2726,4,7
846768,4535369,0062x00000D8UMiAAN,0012800001SDUAGAA5,40,36.0,Living Expenses,14,200,14.143,Weekly,Loan Paid,1198,1607,4,7
5161848,5215816,0062x00000Ds27eAAB,0012x000003EuYaAAK,39,37.0,Living Expenses,12,1000,12.429,Weekly,Loan Paid,1527,2769,4,7
919742,5178802,0062x00000DrbUlAAJ,0012800001SDU9lAAH,39,36.0,Living Expenses,14,1000,14.143,Weekly,Loan Paid,1193,2723,4,7
879675,4794005,0062x00000DHkKUAA1,0012800001SDUHjAAP,39,36.0,Vehicle Expenses,10,800,9.857,Weekly,Loan Paid,1242,2087,4,7
5148258,4517747,0062x00000D8ATPAA3,0012x000003EuYaAAK,39,35.0,Medical Expenses,14,550,13.714,Weekly,Loan Paid,1527,1583,4,7
5147284,4470042,0062x00000D79fHAAR,0012x000003EuYaAAK,39,34.0,Furniture or Appliances,14,1050,13.714,Weekly,Loan Paid,1527,1469,3,7
1008214,6203500,0062x00000ENm5rAAD,0012800001NHIlhAAH,38,35.0,Furniture or Appliances,14,500,14.571,Weekly,Loan Paid,1051,3243,4,7
942456,5472988,0062x00000DVl66AAD,0012800001NHIlhAAH,38,33.0,Life Event Expenses,14,1000,14.0,Weekly,Loan Paid,1051,2319,3,7
935260,5376167,0062x00000DUbkxAAD,0012800001YG4EmAAL,38,37.0,Travel Expenses,14,1000,14.0,Weekly,Loan Paid,1305,2227,4,7
5162572,5280293,0062x00000DszxZAAR,0010K000023zQwYQAU,38,35.0,Travel Expenses,14,650,14.143,Weekly,Loan Paid,711,2840,4,7
899163,4969760,0062x00000DXNn9AAH,0012800001NHIlhAAH,38,32.0,Life Event Expenses,10,1000,10.0,Weekly,Loan Paid,1051,2451,3,7
5156827,4916118,0062x00000DWQ6nAAH,0010K000023zQwYQAU,38,34.0,Vehicle Expenses,10,650,9.857,Weekly,Loan Paid,711,2370,4,7
887491,4865214,0062x00000DIyI7AAL,0012800001YG4EmAAL,38,36.0,Vehicle Expenses,14,1300,14.0,Weekly,Loan Paid,1305,2192,4,7
881035,4807767,0062x00000DHvF5AAL,0010K00001ffFyJQAU,38,34.0,Home Maintenance & Repairs,12,1000,12.429,Weekly,Loan Paid,99,2102,4,7
851969,4585885,0062x00000D9VSJAA3,0012800001SDU8dAAH,38,37.0,Medical Expenses,14,200,14.286,Weekly,Loan Paid,1185,1698,4,7
842351,4494703,0062x00000D7gAPAAZ,0012800001YG4EmAAL,38,35.0,Vehicle Expenses,14,1200,14.143,Weekly,Loan Paid,1305,1517,4,7
838244,4461710,0062x00000D6yCaAAJ,0010K00001ayZtjQAE,38,34.0,Life Event Expenses,10,300,9.714,Weekly,Loan Paid,2,1446,4,7
5147113,4461447,0062x00000D6xvoAAB,0010K000023zQwYQAU,38,33.0,Travel Expenses,14,1000,13.857,Weekly,Loan Paid,711,1445,3,7
989743,5846445,0062x00000EBzHKAA1,0012800001SDUHaAAP,37,36.0,Veterinary Expenses,10,500,10.0,Weekly,Loan Paid,1239,3093,4,7
933551,5345655,0062x00000Dtln8AAB,0010K00001dRaGnQAK,37,34.0,Vehicle Expenses,10,500,10.429,Weekly,Loan Paid,55,2896,4,7
5162954,5323640,0062x00000DtXtXAAV,0010K000022N5mWQAS,37,34.0,Home Maintenance & Repairs,14,1200,13.714,Weekly,Loan Paid,635,2881,4,7
5157041,4925132,0062x00000DWbFEAA1,0010K000022N5mWQAS,37,33.0,Furniture or Appliances,11,1200,10.714,Weekly,Loan Paid,635,2393,3,7
879406,4792130,0062x00000DHhicAAD,0012800001SDUHaAAP,37,35.0,Relocation Expenses,13,500,12.857,Weekly,Loan Paid,1239,2085,4,7
5150207,4603023,0062x00000D9svJAAR,0010K000022N5mWQAS,37,32.0,Home Maintenance & Repairs,14,1000,13.857,Weekly,Loan Paid,635,1753,3,7
834710,4425449,0062x00000D23piAAB,0010K00001feBhaQAE,36,31.0,Living Expenses,14,700,13.857,Weekly,Loan Paid,95,1396,3,7
1000732,6048917,0062x00000ELd9XAAT,0012800001SDTxmAAH,36,34.0,Vehicle Expenses,10,500,9.857,Weekly,Loan Paid,1125,3192,4,7
894880,4929032,0062x00000DWgFsAAL,0010K00001jLiLnQAK,36,33.0,Medical Expenses,10,1000,10.429,Weekly,Loan Paid,182,2399,4,7
850731,4574133,0062x00000D9Go5AAF,0012x00000G2s2SAAR,36,30.0,Living Expenses,10,950,10.571,Weekly,Loan Paid,1761,1683,3,7
5165564,5543979,0062x00000E49vxAAB,0010K00001g8P0eQAE,35,33.0,Living Expenses,14,400,14.0,Weekly,Loan Paid,108,2938,4,7
5160700,5149005,0062x00000Dr9kkAAB,0010K000022oq8mQAA,35,33.0,Home Maintenance & Repairs,14,700,14.143,Weekly,Loan Paid,675,2676,4,7
5156681,4906235,0062x00000DWGVLAA5,0010K000023RKqJQAW,35,32.0,Living Expenses,10,750,10.143,Weekly,Loan Paid,708,2362,3,7
5153329,4745098,0062x00000DGoZoAAL,0010K000022oq8mQAA,35,32.0,Furniture or Appliances,14,600,14.0,Weekly,Loan Paid,675,1998,3,7
865457,4685999,0062x00000DFlqCAAT,0010K00001qljveQAA,35,34.0,Vehicle Expenses,14,1000,14.0,Weekly,Loan Paid,268,1895,4,7
853499,4596649,0062x00000D9l2lAAB,0010K00001sFOTwQAO,35,32.0,Vehicle Expenses,14,350,14.143,Weekly,Loan Paid,303,1724,3,7
5146965,4451177,0062x00000D2YNLAA3,0010K000023RKqJQAW,35,31.0,Living Expenses,14,700,14.143,Weekly,Loan Paid,708,1428,3,7
866652,4694177,0062x00000DFvhqAAD,0012800001ZtS6TAAV,35,30.0,Vehicle Expenses,14,1000,14.0,Weekly,Loan Paid,1329,1918,3,7
5162065,5238611,0062x00000DsQFUAA3,0012x000003EvgaAAC,34,32.0,Medical Expenses,14,900,14.143,Weekly,Loan Paid,1529,2795,4,7
885649,4847633,0062x00000DIeocAAD,0012800001SDTvLAAX,34,32.0,Vehicle Expenses,11,900,11.571,Weekly,Loan Paid,1118,2171,4,7
5148289,4521694,0062x00000D8EELAA3,0012x000003EvgaAAC,34,31.0,Medical Expenses,14,900,13.857,Weekly,Loan Paid,1529,1585,3,7
843977,4509314,0062x00000D7zSaAAJ,0010K00001eYZemQAG,34,28.0,Living Expenses,14,500,13.857,Weekly,Loan Paid,79,1560,3,7
5147021,4455999,0062x00000D6qT9AAJ,0010K000028iP1JQAU,34,28.0,Furniture or Appliances,10,450,10.0,Weekly,Loan Paid,880,1433,3,7
1034281,6698974,0062x00000ExwELAAZ,0012800001I18vwAAB,33,31.0,Vehicle Expenses,10,500,9.714,Weekly,Loan Paid,996,4052,3,7
5168529,6056012,0062x00000ELi8UAAT,0010K0000274haGQAQ,33,29.0,Vehicle Expenses,14,1000,14.571,Weekly,Loan Paid,822,3197,3,7
942358,5474098,0062x00000DVlVaAAL,0012800001I18vwAAB,33,29.0,Other Expenses,14,1000,14.0,Weekly,Loan Paid,996,2320,3,7
933332,5343649,0062x00000DtkWHAAZ,0010K00001urNa6QAE,33,29.0,Veterinary Expenses,10,400,9.857,Weekly,Loan Paid,360,2893,3,7
5162777,5309177,0062x00000DtM5BAAV,0010K000027ylEIQAY,33,30.0,Medical Expenses,10,400,10.0,Weekly,Loan Paid,830,2865,3,7
926269,5245342,0062x00000DsW93AAF,0012800001SDU8GAAX,33,32.0,Other Expenses,10,500,9.857,Weekly,Loan Paid,1182,2806,4,7
5160296,5128366,0062x00000Da031AAB,0010K000027zFxpQAE,33,31.0,Living Expenses,14,1300,14.286,Weekly,Loan Paid,838,2646,3,7
884289,4835621,0062x00000DITlIAAX,0012800001SCUwwAAH,33,30.0,Life Event Expenses,13,1000,12.714,Weekly,Loan Paid,1074,2152,3,7
5155322,4835842,0062x00000DIU79AAH,0010K000027ylEIQAY,33,29.0,Medical Expenses,10,400,9.857,Weekly,Loan Paid,830,2153,3,7
884655,4831392,0062x00000DIPVRAA5,0012800001I18vwAAB,33,28.0,Vehicle Expenses,12,1200,12.0,Weekly,Loan Paid,996,2143,3,7
855854,4615124,0062x00000DA8yqAAD,0012800001SDUD3AAP,33,28.0,Home Maintenance & Repairs,14,1000,14.571,Weekly,Loan Paid,1216,1781,3,7
5150189,4602527,0062x00000D9s8RAAR,0010K000027zFxpQAE,33,30.0,Living Expenses,14,1300,13.857,Weekly,Loan Paid,838,1749,3,7
844743,4515983,0062x00000D87ojAAB,0012800001SDU8GAAX,33,31.0,Furniture or Appliances,14,550,13.714,Weekly,Loan Paid,1182,1575,3,7
5147361,4472591,0062x00000D7DomAAF,0010K000027zFxpQAE,33,29.0,Living Expenses,10,500,9.714,Weekly,Loan Paid,838,1483,3,7
838263,4461809,0062x00000D6yJHAAZ,0012800001SCUwwAAH,33,29.0,Life Event Expenses,14,550,13.857,Weekly,Loan Paid,1074,1448,3,7
834512,4424868,0062x00000D230zAAB,0012800001Zu1RaAAJ,33,29.0,Travel Expenses,14,1200,14.143,Weekly,Loan Paid,1332,1393,3,7
5149423,4573858,0062x00000D9GWfAAN,0010K00002COOhvQAH,33,28.0,Travel Expenses,14,1050,13.571,Weekly,Loan Paid,956,1682,3,7
850555,4571235,0062x00000D9DVZAA3,0010K00001urNa6QAE,33,28.0,Veterinary Expenses,14,400,14.0,Weekly,Loan Paid,360,1680,3,7
1032588,6662857,0062x00000ExRVFAA3,0012800001Zs6BrAAJ,32,31.0,Child Expenses,10,200,10.143,Weekly,Loan Paid,1327,3967,4,7
997188,5967530,0062x00000EDpfhAAD,0012800001Zs6BrAAJ,32,30.0,Child Expenses,10,250,9.857,Weekly,Loan Paid,1327,3162,3,7
937757,5403770,0062x00000DUyGpAAL,0010K00001feNMYQA2,32,31.0,Vehicle Expenses,14,1250,13.857,Weekly,Loan Paid,98,2266,4,7
935504,5377133,0062x00000DUd0RAAT,0010K00001fcrCBQAY,32,30.0,Medical Expenses,14,1000,14.143,Weekly,Loan Paid,93,2230,3,7
5162682,5297465,0062x00000DtDkjAAF,0010K00002ATeGzQAL,32,30.0,Living Expenses,14,700,14.0,Weekly,Loan Paid,914,2854,3,7
899173,4971134,0062x00000DXPjnAAH,0010K00001dQJKGQA4,32,29.0,Home Maintenance & Repairs,10,1000,10.143,Weekly,Loan Paid,51,2458,3,7
5157565,4955545,0062x00000DX7eOAAT,0010K00002ATeGzQAL,32,29.0,Medical Expenses,10,650,10.0,Weekly,Loan Paid,914,2433,3,7
884068,4834439,0062x00000DIS5cAAH,0012800001SDU2TAAX,32,29.0,Vehicle Expenses,10,450,10.0,Weekly,Loan Paid,1152,2149,3,7
5154338,4784448,0062x00000DHYURAA5,0010K000026Mh21QAC,32,29.0,Travel Expenses,12,700,12.857,Weekly,Loan Paid,793,2070,3,7
876561,4769598,0062x00000DHGCbAAP,0010K00001iJfctQAC,32,31.0,Home Maintenance & Repairs,13,1000,13.143,Weekly,Loan Paid,164,2034,4,7
868933,4709457,0062x00000DGDFQAA5,0010K00001jPNmtQAG,32,29.0,Medical Expenses,14,1250,14.0,Weekly,Loan Paid,196,1955,3,7
862640,4660517,0062x00000DFJM3AAP,0010K00001feNMYQA2,32,30.0,Vehicle Expenses,14,1250,13.714,Weekly,Loan Paid,98,1857,3,7
5150150,4601295,0062x00000D9qL9AAJ,0010K00002ATeGzQAL,32,28.0,Vehicle Expenses,10,800,9.857,Weekly,Loan Paid,914,1741,3,7
851541,4581157,0062x00000D9PcXAAV,0012800001SDUHbAAP,32,29.0,Living Expenses,14,350,14.429,Weekly,Loan Paid,1240,1694,3,7
851143,4578487,0062x00000D9LyKAAV,0010K00001rkk3ZQAQ,32,29.0,Other Expenses,14,1150,14.429,Weekly,Loan Paid,281,1690,3,7
836781,4447609,0062x00000D2T0HAAV,0012800001YJ4aEAAT,32,30.0,Vehicle Expenses,14,1200,14.143,Weekly,Loan Paid,1315,1423,3,7
835296,4432203,0062x00000D2Bf7AAF,0012800001SDU2TAAX,32,28.0,Vehicle Expenses,14,500,13.857,Weekly,Loan Paid,1152,1406,3,7
1026907,6556754,0062x00000EfFY0AAN,0012800001WZBu6AAH,31,29.0,Living Expenses,10,450,10.571,Weekly,Loan Paid,1296,3695,3,7
1020020,6427155,0062x00000EdWZvAAN,0010K00001hCCeQQAW,31,29.0,Living Expenses,16,500,16.286,Weekly,Loan Paid,127,3309,3,7
988451,5812287,0062x00000E7KQmAAN,0012800001WbmjaAAB,31,27.0,Relocation Expenses,14,700,13.714,Weekly,Loan Paid,1301,3070,3,7
5166723,5794570,0062x00000E7747AAB,0012x000005Sv1dAAC,31,30.0,Living Expenses,14,450,14.0,Weekly,Loan Paid,1565,3066,3,7
5163943,5403001,0062x00000DUxFlAAL,0012x00000BJGMEAA5,31,28.0,Medical Expenses,14,700,14.571,Weekly,Loan Paid,1687,2263,3,7
921092,5192399,0062x00000DrmJQAAZ,0012800001WZBu6AAH,31,28.0,Living Expenses,10,450,10.0,Weekly,Loan Paid,1296,2743,3,7
914253,5122334,0062x00000DZtKLAA1,0010K00001jrKQBQA2,31,28.0,Medical Expenses,16,1200,16.286,Weekly,Loan Paid,210,2636,3,7
5159819,5102009,0062x00000DZbKCAA1,0010K0000280Eh6QAE,31,28.0,Furniture or Appliances,10,400,10.143,Weekly,Loan Paid,849,2613,3,7
896295,4943141,0062x00000DWtdTAAT,0012800001WbmjaAAB,31,25.0,Relocation Expenses,10,1000,10.143,Weekly,Loan Paid,1301,2413,2,7
5156674,4906009,0062x00000DWGGLAA5,0010K000020Gt5cQAC,31,29.0,Medical Expenses,10,650,10.286,Weekly,Loan Paid,537,2361,3,7
5156082,4879626,0062x00000DJFwvAAH,0010K00002CQRsUQAX,31,28.0,Child Expenses,11,1000,10.857,Weekly,Loan Paid,973,2216,3,7
5155121,4824572,0062x00000DIFy0AAH,0012x000003EpcbAAC,31,29.0,Vehicle Expenses,12,600,11.857,Weekly,Loan Paid,1525,2119,3,7
876888,4774064,0062x00000DHLTEAA5,0010K00001hCCeQQAW,31,27.0,Living Expenses,10,400,9.857,Weekly,Loan Paid,127,2050,3,7
5152884,4731176,0062x00000DGbTXAA1,0010K000020Gt5cQAC,31,28.0,Medical Expenses,14,650,14.0,Weekly,Loan Paid,537,1979,3,7
871405,4730217,0062x00000DGakhAAD,0012800001SDUEFAA5,31,28.0,Travel Expenses,10,450,9.857,Weekly,Loan Paid,1221,1977,3,7
5152084,4700596,0062x00000DG37IAAT,0012x00000BJGMEAA5,31,27.0,Medical Expenses,14,300,13.571,Weekly,Loan Paid,1687,1934,3,7
5151440,4657393,0062x00000DFG4PAAX,0012x000005Sv1dAAC,31,27.0,Living Expenses,14,400,14.143,Weekly,Loan Paid,1565,1856,3,7
860910,4649049,0062x00000DArtaAAD,0010K00001cNMz9QAG,31,28.0,Medical Expenses,14,600,14.0,Weekly,Loan Paid,31,1836,3,7
844863,4516498,0062x00000D88UbAAJ,0010K00001ymLDQQA2,31,28.0,Travel Expenses,14,800,13.714,Weekly,Loan Paid,477,1577,3,7
842211,4493792,0062x00000D7ee8AAB,0010K00001hCCeQQAW,31,25.0,Living Expenses,10,250,10.286,Weekly,Loan Paid,127,1515,2,7
842180,4493691,0062x00000D7eToAAJ,0010K00001igdqXQAQ,31,27.0,Vehicle Expenses,14,800,14.143,Weekly,Loan Paid,173,1514,3,7
832515,4405560,0062x00000D1hQtAAJ,0012800001WbmjaAAB,31,23.0,Other Expenses,14,1000,13.857,Weekly,Loan Paid,1301,1356,2,7
851721,4581965,0062x00000D9QblAAF,0010K00001hCCeQQAW,31,26.0,Vehicle Expenses,14,550,14.429,Weekly,Loan Paid,127,1695,3,7
999785,6027923,0062x00000EEfiSAAT,0010K00001eyrOfQAI,30,28.0,Other Expenses,10,200,9.857,Weekly,Loan Paid,87,3184,3,7
988841,5823585,0062x00000E7T17AAF,0010K00001hTxeSQAS,30,29.0,Child Expenses,10,500,11.143,Weekly,Loan Paid,145,3076,3,7
5163092,5336522,0062x00000DthA7AAJ,0010K000020IWDHQA4,30,29.0,Other Expenses,14,450,13.714,Weekly,Loan Paid,557,2889,3,7
5162854,5313358,0062x00000DtR77AAF,0010K000026MHR5QAO,30,29.0,Living Expenses,10,400,10.143,Weekly,Loan Paid,789,2874,3,7
929614,5283401,0062x00000Dt36bAAB,0010K000027zFhTQAU,30,27.0,Medical Expenses,16,1000,16.143,Weekly,Loan Paid,837,2843,3,7
893333,4916636,0062x00000DWQltAAH,0012x000008JsaVAAS,30,24.0,Home Maintenance & Repairs,11,1000,11.0,Weekly,Loan Paid,1588,2373,2,7
5156873,4917893,0062x00000DWSjKAAX,0010K000027z98YQAQ,30,26.0,Vehicle Expenses,10,1000,10.0,Weekly,Loan Paid,835,2378,3,7
5156668,4902904,0062x00000DWDW1AAP,0010K00002BTNVJQA5,30,29.0,Vehicle Expenses,10,500,10.286,Weekly,Loan Paid,938,2355,3,7
5155673,4860802,0062x00000DItA0AAL,0010K0000281molQAA,30,26.0,Home Maintenance & Repairs,10,600,10.571,Weekly,Loan Paid,853,2183,3,7
887074,4860631,0062x00000DIsxdAAD,0010K00001cwiyVQAQ,30,25.0,Living Expenses,11,1000,11.143,Weekly,Loan Paid,40,2182,3,7
5155605,4853219,0062x00000DIkGCAA1,0010K000026MHR5QAO,30,28.0,Living Expenses,12,400,11.571,Weekly,Loan Paid,789,2177,3,7
877775,4779998,0062x00000DHTNDAA5,0010K00001eyrOfQAI,30,27.0,Vehicle Expenses,13,800,13.857,Weekly,Loan Paid,87,2061,3,7
873596,4746256,0062x00000DGqieAAD,0010K00002410EcQAI,30,28.0,Life Event Expenses,10,500,9.714,Weekly,Loan Paid,734,2005,3,7
869157,4710408,0062x00000DGEEgAAP,0010K000027zFhTQAU,30,26.0,Living Expenses,14,1000,14.571,Weekly,Loan Paid,837,1956,3,7
856831,4621992,0062x00000DAGXpAAP,0010K000027zFhTQAU,30,24.0,Medical Expenses,14,500,14.429,Weekly,Loan Paid,837,1793,2,7
853334,4595925,0062x00000D9jkqAAB,0010K000027zFhTQAU,30,23.0,Medical Expenses,10,200,10.0,Weekly,Loan Paid,837,1718,2,7
845168,4521873,0062x00000D8EJZAA3,0010K00001zJ0KaQAK,30,26.0,Travel Expenses,10,400,11.0,Weekly,Loan Paid,514,1586,3,7
838471,4463153,0062x00000D705lAAB,0010K00001qmbthQAA,30,26.0,Furniture or Appliances,10,1000,10.0,Weekly,Loan Paid,270,1452,3,7
837367,4451686,0062x00000D2ZKSAA3,0010K00002410EcQAI,30,27.0,Relocation Expenses,14,500,14.143,Weekly,Loan Paid,734,1430,3,7
833208,4413431,0062x00000D1pc1AAB,0010K00001yokAKQAY,30,26.0,Vehicle Expenses,14,1100,13.857,Weekly,Loan Paid,485,1373,3,7
849371,4562048,0062x00000D92mZAAR,0012800001YGwPKAA1,30,27.0,Living Expenses,14,800,13.857,Weekly,Loan Paid,1308,1665,3,7
5166119,5641142,0062x00000E5ILAAA3,0012x000002c4OsAAI,29,28.0,Living Expenses,14,500,14.571,Weekly,Loan Paid,1402,3002,3,7
947776,5553916,0062x00000E4GUNAA3,0010K00001vipggQAA,29,23.0,Home Maintenance & Repairs,14,700,14.571,Weekly,Loan Paid,389,2947,2,7
5164618,5462381,0062x00000DVbUZAA1,0010K00002BTZxSQAX,29,26.0,Child Expenses,14,800,14.0,Weekly,Loan Paid,941,2307,3,7
5164406,5440436,0062x00000DVLSCAA5,0010K0000242wDYQAY,29,27.0,Vehicle Expenses,14,1400,14.143,Weekly,Loan Paid,762,2287,3,7
5162786,5309993,0062x00000DtN2cAAF,0010K000023zsbXQAQ,29,26.0,Vehicle Expenses,10,500,10.0,Weekly,Loan Paid,714,2867,3,7
926963,5253463,0062x00000DsdpBAAR,0012800001ZdruzAAB,29,26.0,Life Event Expenses,14,500,13.714,Weekly,Loan Paid,1323,2818,3,7
5162175,5246747,0062x00000DsYEFAA3,0012x000002b8gIAAQ,29,26.0,Vehicle Expenses,16,1050,15.857,Weekly,Loan Paid,1378,2808,3,7
5161430,5186046,0062x00000Dri2AAAR,0012x000002ahp2AAA,29,26.0,Vehicle Expenses,10,500,10.0,Weekly,Loan Paid,1364,2736,3,7
5160704,5149278,0062x00000DrAK1AAN,0010K000021W0JjQAK,29,28.0,Vehicle Expenses,14,1000,14.143,Weekly,Loan Paid,614,2677,3,7
899118,4971020,0062x00000DXPBmAAP,0010K00001mhm91QAA,29,27.0,Living Expenses,14,650,13.857,Weekly,Loan Paid,237,2455,3,7
895187,4932486,0062x00000DWhXLAA1,0010K00001st1YaQAI,29,21.0,Travel Expenses,10,1000,9.714,Weekly,Loan Paid,314,2402,2,7
5155722,4864961,0062x00000DIy1fAAD,0012x000002b8gIAAQ,29,25.0,Home Maintenance & Repairs,12,1000,12.0,Weekly,Loan Paid,1378,2190,3,7
5155743,4865927,0062x00000DIzEQAA1,0010K00001zVrMnQAK,29,27.0,Vehicle Expenses,11,900,11.0,Weekly,Loan Paid,525,2194,3,7
