Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,Applicant Age,userId,loanId,count,LoanIdFormat
1040467.0,6823161.0,0062x00000EzdvJAAR,0010K00001y98qcQAA,8.0,6.0,Vehicle Expenses,3.0,500.0,10.0,Monthly,Loan Paid,41.0,2404,7529,1.0,6
1040427.0,6822863.0,0062x00000EzdaaAAB,0012x00000NRaAkAAL,10.0,9.0,Medical Expenses,5.0,1000.0,22.0,Monthly,Loan Paid,51.0,7253,1445,1.0,6
1038145.0,6782527.0,0062x00000Ez4PEAAZ,0012800001IzG7mAAF,24.0,23.0,Other Expenses,3.0,750.0,11.857,Monthly,Loan Paid,65.0,2651,228,2.0,6
1037643.0,6770972.0,0062x00000EyuOOAAZ,0010K000023QIy4QAG,14.0,13.0,Living Expenses,3.0,750.0,11.714,Monthly,Loan Paid,43.0,7357,288,1.0,6
1037458.0,6768451.0,0062x00000EyrnzAAB,0012x00000LP92bAAD,11.0,9.0,Life Event Expenses,4.0,500.0,14.143,Monthly,Loan Paid,28.0,2611,2626,1.0,6
1036005.0,6735764.0,0062x00000EyQIPAA3,0012x000003D59AAAS,8.0,4.0,Life Event Expenses,3.0,500.0,11.0,Monthly,Loan Paid,27.0,6337,1243,0.0,6
1035644.0,6735562.0,0062x00000EyPokAAF,0010K00001uIUDYQA4,6.0,5.0,vehicle_repairs,3.0,1000.0,10.286,Monthly,Loan Paid,64.0,3367,9020,1.0,6
1034713.0,6711961.0,0062x00000Ey6ymAAB,0012x000004UrAJAA0,9.0,7.0,Travel Expenses,4.0,750.0,15.714,Monthly,Loan Paid,45.0,4866,5231,1.0,6
1034290.0,6698592.0,0062x00000ExwErAAJ,0012x00000WYiUxAAL,7.0,5.0,Travel Expenses,3.0,400.0,10.857,Monthly,Loan Paid,39.0,2052,7948,1.0,6
1033642.0,6684673.0,0062x00000ExklIAAR,0010K000020GfUYQA0,10.0,8.0,Home Maintenance & Repairs,4.0,500.0,15.429,Monthly,Loan Paid,36.0,1088,2694,1.0,6
1033449.0,6682372.0,0062x00000ExiNYAAZ,0010K000026NnkIQAS,8.0,6.0,Medical Expenses,3.0,500.0,11.0,Monthly,Loan Paid,38.0,2119,1038,1.0,6
1033460.0,6681334.0,0062x00000ExhNwAAJ,0012x00000GeAsEAAV,9.0,7.0,Life Event Expenses,3.0,500.0,11.0,Monthly,Loan Paid,47.0,1979,5014,1.0,6
1035644.0,6735562.0,0062x00000EyPokAAF,0010K00001uIUDYQA4,6.0,5.0,vehicle_repairs,3.0,1000.0,10.286,Monthly,Loan Paid,64.0,3367,9020,1.0,6
912470.0,5106626.0,0062x00000DZfgPAAT,0010K00001y71XrQAI,9.0,8.0,Vehicle - Repairs,3.0,750.0,12.286,Monthly,Loan Paid,43.0,2054,7825,1.0,6
898867.0,4969683.0,0062x00000DXNb9AAH,0012x000002aB1zAAE,12.0,11.0,Rental - Computer/TV,4.0,500.0,18.429,Monthly,Loan Paid,37.0,7142,5607,1.0,6
908758.0,5067336.0,0062x00000DZ1wpAAD,0012800001SDTrsAAH,9.0,8.0,Purchase - White Good/s,4.0,700.0,14.571,Monthly,Loan Paid,36.0,2377,5022,1.0,6
896264.0,4941398.0,0062x00000DWqi7AAD,0010K00001f0awyQAA,11.0,9.0,Other,3.0,1100.0,11.429,Monthly,Loan Paid,45.0,854,5522,1.0,6
891409.0,4897093.0,0062x00000DW6knAAD,0012x00000AAUSBAA5,7.0,5.0,Other,3.0,1200.0,12.429,Monthly,Loan Paid,64.0,3304,9711,1.0,6
928150.0,5263602.0,0062x00000DsmRFAAZ,0010K00001dOyeSQAS,8.0,6.0,Once off purchase,3.0,500.0,9.857,Monthly,Loan Paid,36.0,6203,436,1.0,6
869660.0,4714794.0,0062x00000DGI17AAH,0012800001SDTynAAH,13.0,11.0,Medical / Dental,4.0,1000.0,16.571,Monthly,Loan Paid,52.0,1121,9487,1.0,6
873182.0,4742318.0,0062x00000DGmwmAAD,0012800001Z6UDMAA3,6.0,5.0,Medical - Dental,5.0,200.0,21.143,Monthly,Loan Paid,35.0,2511,2539,1.0,6
932193.0,5325237.0,0062x00000Dta2RAAR,0010K00001hTrZGQA0,12.0,11.0,Home - Repairs/Maintenance,6.0,400.0,25.714,Monthly,Loan Paid,34.0,2375,7583,1.0,6
916411.0,5145387.0,0062x00000Dr4RuAAJ,0010K00001xOipjQAC,10.0,8.0,Holiday / Travel,4.0,1000.0,15.714,Monthly,Loan Paid,47.0,3147,5722,1.0,6
884218.0,4835393.0,0062x00000DITPqAAP,0010K00001rGZNLQA4,9.0,6.0,Event - Funeral - Air fares,3.0,300.0,13.857,Monthly,Loan Paid,28.0,4038,8066,1.0,6
867253.0,4697005.0,0062x00000DFzh5AAD,0012x00000ADgSTAA1,9.0,7.0,Furniture or Appliances,4.0,1000.0,17.0,Monthly,Loan Paid,41.0,6279,5798,1.0,6
866332.0,4692379.0,0062x00000DFt41AAD,0012800001SDU0mAAH,14.0,11.0,Furniture or Appliances,3.0,400.0,12.571,Monthly,Loan Paid,50.0,2497,5252,1.0,6
855260.0,4609096.0,0062x00000DA1FeAAL,0010K00001zW9qKQAS,14.0,12.0,Furniture or Appliances,4.0,800.0,14.429,Monthly,Loan Paid,31.0,5286,5105,1.0,6
855230.0,4609885.0,0062x00000DA2DhAAL,0010K00001sucB3QAI,8.0,5.0,Furniture or Appliances,4.0,1000.0,14.143,Monthly,Loan Paid,60.0,3177,4114,1.0,6
854800.0,4607608.0,0062x00000D9zBfAAJ,0012x00000TrHBJAA3,8.0,5.0,Furniture or Appliances,4.0,500.0,14.143,Monthly,Loan Paid,42.0,2720,2170,1.0,6
852260.0,4588117.0,0062x00000D9YYAAA3,0012x000003CPgPAAW,6.0,4.0,Medical Expenses,3.0,600.0,14.571,Monthly,Loan Paid,31.0,4124,4347,1.0,6
930504.0,5298637.0,0062x00000DtF5nAAF,0012x00000IMbX4AAL,9.0,4.0,Other Expenses,3.0,1000.0,12.857,Monthly,Loan Paid,46.0,4734,870,0.0,6
930214.0,5277021.0,0062x00000Dsz8iAAB,0012x00000TJIdLAAX,10.0,6.0,Vehicle Expenses,6.0,1000.0,26.143,Monthly,Loan Paid,40.0,3586,5313,1.0,6
930449.0,5298792.0,0062x00000DtFKJAA3,0010K00001uFFfGQAW,15.0,13.0,Vehicle Expenses,4.0,1300.0,17.714,Monthly,Loan Paid,58.0,5846,4183,1.0,6
929808.0,5285755.0,0062x00000Dt5q0AAB,0010K000022N5J0QAK,27.0,25.0,Living Expenses,4.0,1200.0,17.429,Monthly,Loan Paid,34.0,5836,7927,2.0,6
5162563.0,5275029.0,0062x00000DsxHzAAJ,0010K000024396sQAA,22.0,20.0,Furniture or Appliances,4.0,700.0,17.571,Monthly,Loan Paid,57.0,2612,2171,1.0,6
929674.0,5285587.0,0062x00000Dt5alAAB,0010K00001wTnowQAC,13.0,11.0,Medical Expenses,3.0,400.0,13.0,Monthly,Loan Paid,47.0,2242,8266,1.0,6
5162590.0,5283702.0,0062x00000Dt3S3AAJ,0012x00000cxcyjAAA,8.0,6.0,Veterinary Expenses,6.0,400.0,26.286,Monthly,Loan Paid,52.0,1585,3720,1.0,6
929835.0,5285372.0,0062x00000Dt5K9AAJ,0012x00000WYiUxAAL,7.0,4.0,Vehicle Expenses,4.0,400.0,17.429,Monthly,Loan Paid,39.0,2052,8905,1.0,6
928865.0,5272543.0,0062x00000DstrrAAB,0012x00000SIXqLAAX,11.0,6.0,Other Expenses,3.0,1000.0,13.143,Monthly,Loan Paid,29.0,1572,8773,1.0,6
5162526.0,5272498.0,0062x00000DstnQAAR,0010K000028fOCFQA2,23.0,22.0,Vehicle Expenses,3.0,500.0,13.143,Monthly,Loan Paid,43.0,6556,3080,2.0,6
5162527.0,5272677.0,0062x00000Dsu1mAAB,0012x00000XOwcQAAT,7.0,5.0,Veterinary Expenses,4.0,1000.0,17.571,Monthly,Loan Paid,42.0,4333,9093,1.0,6
928933.0,5272220.0,0062x00000Dst9XAAR,0012x000003fIkbAAE,13.0,11.0,Travel Expenses,4.0,1000.0,17.571,Monthly,Loan Paid,52.0,1629,2571,1.0,6
928555.0,5269040.0,0062x00000Dspu0AAB,0012x00000IN9K8AAL,6.0,5.0,Living Expenses,4.0,1000.0,17.714,Monthly,Loan Paid,42.0,985,8972,1.0,6
928150.0,5263602.0,0062x00000DsmRFAAZ,0010K00001dOyeSQAS,8.0,6.0,Once off purchase,3.0,500.0,9.857,Monthly,Loan Paid,36.0,6203,436,1.0,6
5162431.0,5263600.0,0062x00000DsmR0AAJ,0012x00000Tr9W6AAJ,8.0,6.0,Home Maintenance & Repairs,3.0,500.0,11.0,Monthly,Loan Paid,37.0,2580,7615,1.0,6
928054.0,5263003.0,0062x00000DsluYAAR,0012x00000TrYkFAAV,10.0,6.0,Travel Expenses,3.0,200.0,12.429,Monthly,Loan Paid,47.0,2877,1609,1.0,6
927420.0,5255043.0,0062x00000DsfyFAAR,0012x00000GajukAAB,6.0,5.0,Travel Expenses,4.0,400.0,14.571,Monthly,Loan Paid,37.0,508,2499,1.0,6
5162075.0,5242042.0,0062x00000DsSg8AAF,0012x00000WtfQcAAJ,8.0,6.0,Vehicle Expenses,6.0,500.0,25.143,Monthly,Loan Paid,25.0,742,3159,1.0,6
924949.0,5230459.0,0062x00000DsI1LAAV,0012x00000MgLulAAF,9.0,6.0,Living Expenses,3.0,700.0,14.143,Monthly,Loan Paid,31.0,4564,9515,1.0,6
924737.0,5228980.0,0062x00000DsF5uAAF,0012x00000IPiL3AAL,7.0,6.0,Living Expenses,3.0,500.0,9.714,Monthly,Loan Paid,23.0,5386,5202,1.0,6
924199.0,5221045.0,0062x00000Ds85dAAB,0012800001WaKEtAAN,11.0,8.0,Child Expenses,3.0,1000.0,10.571,Monthly,Loan Paid,45.0,2459,8192,1.0,6
922463.0,5202234.0,0062x00000Drti7AAB,0012x00000KLKqgAAH,6.0,4.0,Other Expenses,4.0,1000.0,15.143,Monthly,Loan Paid,43.0,6070,8609,1.0,6
921810.0,5199381.0,0062x00000DrrROAAZ,0012x00000OJ4byAAD,8.0,5.0,Vehicle Expenses,4.0,1000.0,14.714,Monthly,Loan Paid,28.0,1452,5050,1.0,6
922507.0,5202861.0,0062x00000Drtw0AAB,0010K00001ze7xWQAQ,23.0,19.0,Veterinary Expenses,3.0,1000.0,10.143,Monthly,Loan Paid,62.0,2193,1000,1.0,6
921535.0,5194025.0,0062x00000DrnfqAAB,0010K000028ejOHQAY,6.0,5.0,Home Maintenance & Repairs,4.0,1000.0,14.714,Monthly,Loan Paid,54.0,3450,5088,1.0,6
920639.0,5187090.0,0062x00000DrikIAAR,0012x00000Px31dAAB,8.0,5.0,Living Expenses,3.0,700.0,10.429,Monthly,Loan Paid,34.0,7267,7906,1.0,6
5161379.0,5185652.0,0062x00000DrhhcAAB,0010K000026OSKvQAO,25.0,22.0,Furniture or Appliances,4.0,1200.0,14.857,Monthly,Loan Paid,41.0,7157,8115,1.0,6
5161424.0,5187701.0,0062x00000DrjJsAAJ,0012x00000Tv2HOAAZ,7.0,4.0,Living Expenses,4.0,900.0,14.714,Monthly,Loan Paid,49.0,2495,7591,1.0,6
5161369.0,5185156.0,0062x00000DrhJ0AAJ,0012x000003C6sYAAS,18.0,17.0,Vehicle Expenses,4.0,800.0,17.143,Monthly,Loan Paid,65.0,2252,1343,1.0,6
5161139.0,5167225.0,0062x00000DrQqyAAF,0012x000003DqoWAAS,22.0,20.0,Vehicle Expenses,5.0,1000.0,17.571,Monthly,Loan Paid,36.0,5527,9219,1.0,6
5161013.0,5163253.0,0062x00000DrOD4AAN,0012x00000TJMrgAAH,10.0,9.0,Child Expenses,3.0,400.0,11.0,Monthly,Loan Paid,36.0,195,4640,1.0,6
5160991.0,5162775.0,0062x00000DrNObAAN,0012x000008KfKBAA0,19.0,17.0,Living Expenses,4.0,1000.0,15.571,Monthly,Loan Paid,33.0,6065,1326,1.0,6
917474.0,5155215.0,0062x00000DrGSIAA3,0012x00000fmivZAAQ,6.0,4.0,Child Expenses,3.0,300.0,11.143,Monthly,Loan Paid,28.0,5881,3563,1.0,6
917312.0,5154270.0,0062x00000DrFHmAAN,0012x00000Nxv95AAB,12.0,8.0,Other Expenses,4.0,1300.0,17.571,Monthly,Loan Paid,32.0,2564,4958,1.0,6
917159.0,5152827.0,0062x00000DrDSHAA3,0012x00000Ve3Z8AAJ,7.0,5.0,Vehicle Expenses,5.0,1300.0,21.714,Monthly,Loan Paid,24.0,3199,2419,1.0,6
5160876.0,5156219.0,0062x00000DrICtAAN,0010K000029HnRyQAK,23.0,20.0,Living Expenses,3.0,500.0,12.286,Monthly,Loan Paid,34.0,5909,2743,1.0,6
917074.0,5152627.0,0062x00000DrDIlAAN,0010K00001dprHvQAI,11.0,9.0,Living Expenses,4.0,700.0,15.571,Monthly,Loan Paid,42.0,421,5547,1.0,6
5160620.0,5146989.0,0062x00000Dr6cdAAB,0012x00000OwrUGAAZ,8.0,6.0,Veterinary Expenses,3.0,400.0,11.286,Monthly,Loan Paid,36.0,1735,5042,1.0,6
916411.0,5145387.0,0062x00000Dr4RuAAJ,0010K00001xOipjQAC,10.0,8.0,Holiday / Travel,4.0,1000.0,15.714,Monthly,Loan Paid,47.0,3147,5722,1.0,6
916735.0,5147876.0,0062x00000Dr7wPAAR,0012x00000Rr6HjAAJ,10.0,5.0,Relocation Expenses,3.0,1000.0,11.286,Monthly,Loan Paid,37.0,1837,1306,0.0,6
5160701.0,5148016.0,0062x00000Dr8A2AAJ,0012x000002afpsAAA,10.0,8.0,Vehicle Expenses,3.0,650.0,15.714,Monthly,Loan Paid,50.0,799,43,1.0,6
916002.0,5141593.0,0062x00000Dr17AAAR,0010K000028iUAQQA2,14.0,13.0,Furniture or Appliances,4.0,900.0,16.0,Monthly,Loan Paid,65.0,7249,7379,1.0,6
915161.0,5133962.0,0062x00000Da4ylAAB,0012x00000FEwjlAAD,12.0,8.0,Furniture or Appliances,4.0,1000.0,16.0,Monthly,Loan Paid,38.0,5437,4428,1.0,6
915342.0,5135305.0,0062x00000Da70eAAB,0012x00000THmo2AAD,6.0,4.0,Life Event Expenses,3.0,1200.0,11.571,Monthly,Loan Paid,49.0,6254,6715,1.0,6
5160274.0,5127211.0,0062x00000DZyHVAA1,0012x00000TJSKTAA5,8.0,7.0,Living Expenses,4.0,400.0,16.0,Monthly,Loan Paid,26.0,5246,2872,1.0,6
914455.0,5125649.0,0062x00000DZw2sAAD,0012x00000GdWQHAA3,9.0,8.0,Home Maintenance & Repairs,4.0,800.0,16.143,Monthly,Loan Paid,47.0,3296,7246,1.0,6
914875.0,5127605.0,0062x00000DZyqVAAT,0012x00000GeFBAAA3,9.0,7.0,Travel Expenses,4.0,1000.0,16.143,Monthly,Loan Paid,43.0,6716,9555,1.0,6
5160065.0,5116382.0,0062x00000DZp80AAD,0010K000023NU2QQAW,13.0,11.0,Vehicle Expenses,3.0,400.0,12.0,Monthly,Loan Paid,51.0,2832,7001,1.0,6
912470.0,5106626.0,0062x00000DZfgPAAT,0010K00001y71XrQAI,9.0,8.0,Vehicle - Repairs,3.0,750.0,12.286,Monthly,Loan Paid,43.0,2054,7825,1.0,6
913310.0,5111176.0,0062x00000DZlc3AAD,0012x00000BIoSYAA1,9.0,6.0,Vehicle Expenses,4.0,1000.0,16.571,Monthly,Loan Paid,49.0,3941,2482,1.0,6
912697.0,5107791.0,0062x00000DZgyoAAD,0010K00001mChoHQAS,14.0,12.0,Vehicle Expenses,3.0,1000.0,12.143,Monthly,Loan Paid,28.0,3005,8091,1.0,6
912530.0,5107213.0,0062x00000DZgE2AAL,0012800001SDT3nAAH,10.0,7.0,Life Event Expenses,4.0,1000.0,17.714,Monthly,Loan Paid,30.0,2036,2570,1.0,6
5159700.0,5085764.0,0062x00000DZInvAAH,0012x000003DUvBAAW,15.0,13.0,Medical Expenses,4.0,1000.0,17.143,Monthly,Loan Paid,34.0,1193,3600,1.0,6
5159383.0,5078578.0,0062x00000DZBlkAAH,0012x00000Mi9xoAAB,10.0,8.0,Living Expenses,3.0,400.0,12.714,Monthly,Loan Paid,42.0,655,7411,1.0,6
5159351.0,5076350.0,0062x00000DZ959AAD,0012x000003CicSAAS,13.0,12.0,Furniture or Appliances,3.0,500.0,12.714,Monthly,Loan Paid,58.0,6448,7574,1.0,6
5159333.0,5074340.0,0062x00000DZ7GzAAL,0012x000003fN2nAAE,24.0,22.0,Vehicle Expenses,4.0,750.0,17.286,Monthly,Loan Paid,32.0,1279,6904,2.0,6
5159299.0,5070498.0,0062x00000DZ4nkAAD,0012x00000SIAtFAAX,10.0,6.0,Other Expenses,3.0,500.0,13.0,Monthly,Loan Paid,31.0,1986,8161,1.0,6
909178.0,5072763.0,0062x00000DZ6E8AAL,0012800001VoUYuAAN,7.0,4.0,Living Expenses,3.0,1000.0,13.0,Monthly,Loan Paid,33.0,2390,8176,1.0,6
5159330.0,5072919.0,0062x00000DZ6M7AAL,0010K0000240aWJQAY,22.0,19.0,Travel Expenses,3.0,1000.0,17.143,Monthly,Loan Paid,55.0,739,8846,1.0,6
908758.0,5067336.0,0062x00000DZ1wpAAD,0012800001SDTrsAAH,9.0,8.0,Purchase - White Good/s,4.0,700.0,14.571,Monthly,Loan Paid,36.0,2377,5022,1.0,6
907142.0,5053510.0,0062x00000DYnGYAA1,0010K000020JqDYQA0,7.0,4.0,Living Expenses,4.0,1000.0,15.0,Monthly,Loan Paid,29.0,1071,363,1.0,6
906026.0,5044309.0,0062x00000DYcwgAAD,0012x00000G1TVAAA3,13.0,9.0,Vehicle Expenses,3.0,1200.0,13.429,Monthly,Loan Paid,51.0,5430,1724,1.0,6
905524.0,5038229.0,0062x00000DYWJFAA5,0010K00002COFFLQA5,10.0,8.0,Other Expenses,4.0,700.0,18.0,Monthly,Loan Paid,65.0,824,1098,1.0,6
5158835.0,5036990.0,0062x00000DYUPGAA5,0010K000028hE8EQAU,12.0,10.0,Home Maintenance & Repairs,4.0,800.0,18.0,Monthly,Loan Paid,38.0,3676,7943,1.0,6
5158615.0,5016118.0,0062x00000DYA1zAAH,0012x000004VBr4AAG,26.0,25.0,Living Expenses,4.0,400.0,16.0,Monthly,Loan Paid,35.0,2604,4124,2.0,6
5158646.0,5017477.0,0062x00000DYCIIAA5,0012x000004UmDgAAK,21.0,19.0,Child Expenses,3.0,400.0,10.857,Monthly,Loan Paid,34.0,1767,8092,1.0,6
902572.0,5007712.0,0062x00000DY0kWAAT,0012800001IzG7mAAF,24.0,22.0,Other Expenses,4.0,800.0,16.571,Monthly,Loan Paid,65.0,2651,6687,2.0,6
902036.0,5002642.0,0062x00000DXvZeAAL,0012x00000TrPleAAF,7.0,4.0,Medical Expenses,3.0,500.0,12.429,Monthly,Loan Paid,40.0,1891,6114,1.0,6
900813.0,4989051.0,0062x00000DXfZDAA1,0012x00000GdqddAAB,6.0,4.0,Vehicle Expenses,3.0,800.0,12.429,Monthly,Loan Paid,28.0,5823,9156,1.0,6
901012.0,4990319.0,0062x00000DXicFAAT,0010K0000241BihQAE,15.0,11.0,Living Expenses,3.0,1000.0,10.429,Monthly,Loan Paid,49.0,1423,2964,1.0,6
900889.0,4987238.0,0062x00000DXcqBAAT,0012x00000BHOD1AAP,12.0,9.0,Life Event Expenses,4.0,1200.0,15.143,Monthly,Loan Paid,27.0,4527,9072,1.0,6
899638.0,4977107.0,0062x00000DXV8MAAX,0010K00001zG9hCQAS,19.0,17.0,Medical Expenses,3.0,500.0,10.857,Monthly,Loan Paid,43.0,3558,2932,1.0,6
5157847.0,4969860.0,0062x00000DXNvNAAX,0012x00000cLPTvAAO,9.0,5.0,Living Expenses,3.0,1000.0,17.429,Monthly,Loan Paid,33.0,6948,5328,1.0,6
898867.0,4969683.0,0062x00000DXNb9AAH,0012x000002aB1zAAE,12.0,11.0,Rental - Computer/TV,4.0,500.0,18.429,Monthly,Loan Paid,37.0,7142,5607,1.0,6
898718.0,4968679.0,0062x00000DXMMcAAP,0012x000002civlAAA,13.0,10.0,Vehicle Expenses,3.0,1000.0,10.857,Monthly,Loan Paid,46.0,4771,8253,1.0,6
898435.0,4964140.0,0062x00000DXHjRAAX,0012x00000G29DhAAJ,13.0,8.0,Medical Expenses,3.0,500.0,11.0,Monthly,Loan Paid,66.0,247,8465,1.0,6
5157545.0,4954175.0,0062x00000DX5wfAAD,0012x00000XPeUMAA1,6.0,4.0,Child Expenses,4.0,1100.0,15.429,Monthly,Loan Paid,34.0,5820,2001,1.0,6
896264.0,4941398.0,0062x00000DWqi7AAD,0010K00001f0awyQAA,11.0,9.0,Other,3.0,1100.0,11.429,Monthly,Loan Paid,45.0,854,5522,1.0,6
894174.0,4918965.0,0062x00000DWUKHAA5,0012x000003FYmcAAG,11.0,8.0,Living Expenses,3.0,400.0,12.714,Monthly,Loan Paid,45.0,3102,356,1.0,6
894437.0,4925754.0,0062x00000DWc6NAAT,0012x000002cP31AAE,7.0,6.0,Vehicle Expenses,3.0,800.0,10.0,Monthly,Loan Paid,29.0,6711,4586,1.0,6
894254.0,4924421.0,0062x00000DWaGuAAL,0012x00000IPevKAAT,10.0,7.0,Home Maintenance & Repairs,3.0,600.0,12.857,Monthly,Loan Paid,36.0,2525,4895,1.0,6
894457.0,4925828.0,0062x00000DWcCQAA1,0012x00000FF28qAAD,12.0,8.0,Furniture or Appliances,4.0,1000.0,16.857,Monthly,Loan Paid,27.0,994,1258,1.0,6
893502.0,4917703.0,0062x00000DWSTWAA5,0012x000003FH14AAG,7.0,4.0,Living Expenses,3.0,800.0,10.429,Monthly,Loan Paid,43.0,460,9279,1.0,6
892633.0,4909318.0,0062x00000DWIw6AAH,0012x00000SFusoAAD,8.0,5.0,Furniture or Appliances,4.0,1000.0,16.429,Monthly,Loan Paid,44.0,3868,6847,1.0,6
892167.0,4904299.0,0062x00000DWEhUAAX,0010K00001uFogMQAS,21.0,18.0,Vehicle Expenses,4.0,1000.0,16.571,Monthly,Loan Paid,28.0,3879,5870,1.0,6
5156637.0,4904802.0,0062x00000DWF6LAAX,0012x000005TxsxAAC,25.0,23.0,Life Event Expenses,4.0,1000.0,16.571,Monthly,Loan Paid,30.0,2521,1890,2.0,6
892472.0,4906208.0,0062x00000DWGTjAAP,0010K00001g6W37QAE,12.0,9.0,Child Expenses,4.0,1000.0,16.286,Monthly,Loan Paid,44.0,7008,2061,1.0,6
891849.0,4899420.0,0062x00000DWAYxAAP,0010K00001hDUicQAG,9.0,8.0,Travel Expenses,3.0,500.0,12.429,Monthly,Loan Paid,53.0,4066,2924,1.0,6
891758.0,4896391.0,0062x00000DW64LAAT,0012x00000NQgkQAAT,13.0,11.0,Vehicle Expenses,3.0,500.0,12.571,Monthly,Loan Paid,34.0,290,1294,1.0,6
891547.0,4897757.0,0062x00000DW83OAAT,0012800001SDU0OAAX,12.0,11.0,Living Expenses,3.0,600.0,12.429,Monthly,Loan Paid,52.0,267,250,1.0,6
891220.0,4894616.0,0062x00000DW4PKAA1,0012x00000Mj4DVAAZ,9.0,5.0,Other Expenses,3.0,1000.0,13.143,Monthly,Loan Paid,42.0,4406,3020,1.0,6
891681.0,4897338.0,0062x00000DW7QwAAL,0012x000002eDz4AAE,6.0,4.0,Medical Expenses,3.0,1000.0,12.429,Monthly,Loan Paid,58.0,4108,9152,1.0,6
891409.0,4897093.0,0062x00000DW6knAAD,0012x00000AAUSBAA5,7.0,5.0,Other,3.0,1200.0,12.429,Monthly,Loan Paid,64.0,3304,9711,1.0,6
5156309.0,4888418.0,0062x00000DVzPlAAL,0010K000028fOCFQA2,23.0,21.0,Medical Expenses,3.0,500.0,12.714,Monthly,Loan Paid,43.0,6556,9534,1.0,6
888506.0,4873041.0,0062x00000DJ879AAD,0012x00000OJ1KJAA1,13.0,7.0,Medical Expenses,4.0,1000.0,17.286,Monthly,Loan Paid,31.0,6670,8170,1.0,6
888486.0,4872890.0,0062x00000DJ7v8AAD,0010K00001zFfo3QAC,23.0,18.0,Home Maintenance & Repairs,3.0,500.0,13.0,Monthly,Loan Paid,52.0,4805,3126,1.0,6
5155770.0,4866291.0,0062x00000DIzXQAA1,0010K000027z91DQAQ,12.0,10.0,Living Expenses,4.0,300.0,15.571,Monthly,Loan Paid,31.0,5663,5462,1.0,6
887989.0,4868134.0,0062x00000DJ31jAAD,0010K000027yl8FQAQ,11.0,7.0,Home Maintenance & Repairs,4.0,1000.0,17.429,Monthly,Loan Paid,36.0,3572,5521,1.0,6
886815.0,4858281.0,0062x00000DIpxaAAD,0012x000003DZAVAA4,10.0,7.0,Vehicle Expenses,3.0,750.0,11.857,Monthly,Loan Paid,48.0,4298,2478,1.0,6
887303.0,4862057.0,0062x00000DIvTWAA1,0012x00000Gbiy1AAB,6.0,4.0,Furniture or Appliances,3.0,800.0,10.0,Monthly,Loan Paid,39.0,6081,7718,1.0,6
884325.0,4835758.0,0062x00000DITylAAH,0010K00001xMp4eQAC,13.0,9.0,Furniture or Appliances,3.0,1000.0,13.857,Monthly,Loan Paid,44.0,2024,187,1.0,6
5155385.0,4837729.0,0062x00000DIWyxAAH,0012x00000XCfr2AAD,6.0,4.0,Life Event Expenses,3.0,700.0,15.286,Monthly,Loan Paid,25.0,6698,4305,1.0,6
884411.0,4835993.0,0062x00000DIUKhAAP,0012800001SDTzgAAH,14.0,12.0,Vehicle Expenses,4.0,400.0,16.143,Monthly,Loan Paid,50.0,5383,5615,1.0,6
884218.0,4835393.0,0062x00000DITPqAAP,0010K00001rGZNLQA4,9.0,6.0,Event - Funeral - Air fares,3.0,300.0,13.857,Monthly,Loan Paid,28.0,4038,8066,1.0,6
882426.0,4820629.0,0062x00000DIB9pAAH,0010K000023QZjnQAG,7.0,4.0,Living Expenses,3.0,1000.0,9.857,Monthly,Loan Paid,47.0,3044,2,1.0,6
882815.0,4822884.0,0062x00000DIFWOAA5,0010K00001cwicoQAA,6.0,4.0,Medical Expenses,3.0,1000.0,11.714,Monthly,Loan Paid,36.0,1534,4144,1.0,6
882535.0,4821378.0,0062x00000DICLNAA5,0010K000020GfUYQA0,10.0,7.0,Relocation Expenses,4.0,1000.0,14.286,Monthly,Loan Paid,36.0,1088,9263,1.0,6
880964.0,4807386.0,0062x00000DHuYlAAL,0012x000002cmYsAAI,8.0,6.0,Living Expenses,3.0,500.0,10.0,Monthly,Loan Paid,52.0,5345,2914,1.0,6
881284.0,4809245.0,0062x00000DHxJxAAL,0012800001SDUEkAAP,26.0,23.0,Home Maintenance & Repairs,4.0,700.0,14.429,Monthly,Loan Paid,43.0,5001,1616,2.0,6
5154936.0,4809238.0,0062x00000DHxJEAA1,0012x00000SFWcJAAX,8.0,6.0,Living Expenses,3.0,400.0,10.0,Monthly,Loan Paid,28.0,726,5645,1.0,6
5154926.0,4808644.0,0062x00000DHwTNAA1,0012x000003Cpf0AAC,9.0,6.0,Medical Expenses,4.0,1000.0,14.571,Monthly,Loan Paid,58.0,7063,1766,1.0,6
881206.0,4808720.0,0062x00000DHwaTAAT,0012x00000GeCTlAAN,10.0,6.0,Home Maintenance & Repairs,3.0,700.0,10.0,Monthly,Loan Paid,27.0,376,1452,1.0,6
880093.0,4798744.0,0062x00000DHnRxAAL,0012800001SDUCgAAP,24.0,20.0,Travel Expenses,3.0,500.0,10.286,Monthly,Loan Paid,49.0,6045,8663,1.0,6
878989.0,4790255.0,0062x00000DHf71AAD,0012x000008JpO5AAK,7.0,5.0,Living Expenses,3.0,400.0,10.429,Monthly,Loan Paid,41.0,122,8666,1.0,6
